category,channel_name,channel_handle,subscribers,video_count,channel_type,upload_frequency,in_db,recommended,notes
한국주식,삼프로TV,@3protv,330만,15000+,뉴스/분석/인터뷰,매일 2-3회,✅,⭐,전문가 인터뷰에서 종목 구체적 언급 많음
한국주식,슈카월드,@syaborithm,260만,1500+,교육/시사,주 2-3회,✅,❌,거시경제/시사 위주 개별종목 거의 안 다룸
한국주식,부읽남TV,@bookreader,150만,2000+,교육/분석,주 3-4회,✅,⭐,종목분석+거시경제 균형
한국주식,이효석아카데미,@lee-hyoseok,30만,800+,교육/분석,주 2-3회,✅,⭐,반도체/매크로 종목 구체적 언급
한국주식,달란트투자,@dalant-invest,15만,500+,분석/실전,주 2-3회,✅,⭐,종목 분석 집중형
한국주식,세상학개론,@sesang101,10만,300+,교육/분석,주 1-2회,✅,⭐,종목 언급 있음
한국주식,코린이아빠,@korini-appa,5만,200+,교육/분석,주 2-3회,✅,⭐,초보자 대상 종목 분석
한국주식,김작가TV,@kimwriter,120만,3000+,경제/재테크,주 3-4회,N,❌,부동산/재테크 위주 주식 종목 적음
한국주식,신사임당,@sinsaimdang,130만,1500+,경제/사업,주 2-3회,N,❌,사업/부동산 위주 주식 종목 거의 없음
한국주식,박곰희TV,@parkgomhee,50만,800+,교육/ETF,주 2-3회,N,❌,ETF/자산배분 위주 개별종목 적음
한국주식,염승환의 투자노트,@yeom-note,40만,1500+,분석/종목,매일,N,⭐,이베스트 애널리스트 종목 직접 언급 매우 많음
한국주식,한국경제TV,@wowtv,35만,20000+,뉴스,매일 다수,N,⭐,증시 뉴스+종목 리포트 다수
한국주식,머니투데이,@moneytoday,25만,10000+,뉴스,매일 다수,N,❌,뉴스 위주 시그널 추출 어려움
한국주식,삼성증권,@samsungsec,20만,2000+,리서치/교육,주 3-5회,N,⭐,애널리스트 리포트 기반 종목 언급
한국주식,미래에셋증권,@maboroshi,18만,1500+,리서치/교육,주 3-5회,N,⭐,리서치 기반 종목 분석
한국주식,KB증권,@kbsec,15만,1000+,리서치/교육,주 2-3회,N,⭐,애널리스트 리포트 종목 언급
한국주식,주코노미,@zuconomy,45만,2500+,뉴스/분석,매일,N,⭐,한국경제신문 주식채널 종목 언급 많음
한국주식,소수몽키,@sosumonkey,30만,1000+,분석/교육,주 2-3회,N,⭐,가치투자 기반 종목 분석
한국주식,할 수 있다 알고투자,@algo-invest,25만,800+,퀀트/교육,주 1-2회,N,❌,퀀트/시스템 위주 개별종목 시그널 약함
한국주식,이베스트 스탁,@ebeststock,10만,3000+,분석/리서치,매일,N,⭐,증권사 리서치 종목 직접 언급
미국주식,미주은,@mijueun,80만,1200+,미국주식/분석,주 3-4회,N,⭐,미국 개별종목 분석 집중
미국주식,미국주식으로 부자되기(미부),@mibu-us,50만,800+,미국주식/교육,주 2-3회,N,⭐,미국 종목 구체적 분석
미국주식,뉴욕주민,@newyorker-invest,45만,1000+,미국주식/현지,주 3-4회,N,⭐,현지 관점 미국 종목 분석
미국주식,재테크하는 공대누나,@tech-sister,35만,600+,미국주식/테크,주 2-3회,N,⭐,테크주 중심 종목 분석
미국주식,한그루,@hangru,30만,700+,미국주식/배당,주 2-3회,N,⭐,배당주/ETF 종목 언급
미국주식,수페TV,@supetv,25만,500+,미국주식/분석,주 2-3회,N,⭐,미국 성장주 분석
미국주식,머스야,@meosya,20만,400+,미국주식/테슬라,주 2-3회,N,⭐,테슬라/빅테크 집중 분석
미국주식,래퍼투자,@wrapper-invest,15만,300+,미국주식/분석,주 1-2회,N,⭐,미국 종목 심층분석
미국주식,미국주식 투자채널 주주총회,@jujuchonghoe,12만,500+,미국주식/뉴스,주 3-4회,N,⭐,미국 기업 분석+뉴스
미국주식,글로벌머니,@globalmoney,10만,800+,미국주식/거시,주 2-3회,N,❌,거시경제 위주 종목 시그널 약함
미국주식,정신과의사 투자클럽,@psychiatrist-invest,8만,300+,미국주식/교육,주 1-2회,N,⭐,데이터 기반 종목 분석
미국주식,나스닥매니아,@nasdaq-mania,7만,400+,미국주식/테크,주 2-3회,N,⭐,나스닥 종목 집중
미국주식,월가아재,@wallstreet-uncle,15만,200+,미국주식/분석,주 1-2회,N,❌,거시분석 위주 종목 시그널 약함
미국주식,전인구경제연구소,@jeon-ingu,60만,1500+,경제/미국주식,매일,N,❌,거시경제 위주 개별종목 약함
미국주식,김단테,@kimdante,20만,400+,자산배분/미국,주 1-2회,N,❌,자산배분 위주 개별종목 시그널 약함
미국주식,미래에셋 글로벌,@mirae-global,8만,500+,리서치/미국주식,주 2-3회,N,⭐,글로벌 리서치 종목 분석
미국주식,배당쟁이,@dividendjjang,10만,300+,배당/미국주식,주 1-2회,N,⭐,배당주 종목 구체적 언급
미국주식,테크형,@techhyung,6만,200+,테크/미국주식,주 1-2회,N,⭐,빅테크+AI 종목 분석
미국주식,노미의 글로벌 투자,@nomi-global,5만,300+,미국주식/분석,주 2-3회,N,⭐,미국 종목 분석
미국주식,미국주식 사관학교,@us-stock-academy,4만,250+,교육/미국주식,주 1-2회,N,⭐,미국주식 교육+종목
크립토,코인데스크코리아,@coindeskkorea,15만,2000+,뉴스/크립토,매일,N,❌,뉴스 위주 매매시그널 약함
